date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2014-09-24,56.0,race/world-championship-itt/2014/result,World Championships ME - ITT,ES,WC,47.1,10,0.0,460,28,Time Trial
2014-09-14,62.0,race/gp-montreal/2014/result,Grand Prix Cycliste de Montréal,CA,1.UWT,205.7,5,0.0,Filler,Filler,Filler
2014-09-12,78.0,race/gp-quebec/2014/result,Grand Prix Cycliste de Québec,CA,1.UWT,199.1,5,0.0,Filler,Filler,Filler
2014-05-01,,race/tour-de-romandie/2014/stage-2,Tour de Romandie | Stage 2,CH,2.UWT,166.5,0,0.0,1834,75,Sprint of large group
2014-04-30,103.0,race/tour-de-romandie/2014/stage-1,Tour de Romandie | Stage 1,CH,2.UWT,88.6,0,0.0,1012,72,Sprint of large group
2014-04-29,89.0,race/tour-de-romandie/2014/prologue,Tour de Romandie | Prologue,CH,2.UWT,5.57,0,0.0,6,0,Time Trial
2014-04-27,127.0,race/liege-bastogne-liege/2014/result,Liège - Bastogne - Liège,BE,1.UWT,262.9,5,0.0,4039,163,Sprint of small group
2014-04-23,137.0,race/la-fleche-wallone/2014/result,La Flèche Wallonne,BE,1.UWT,199.0,5,0.0,2645,142,0.1 km solo
2014-04-20,112.0,race/amstel-gold-race/2014/result,Amstel Gold Race,NL,1.UWT,251.4,5,0.0,3495,123,3 km solo
2014-01-26,119.0,race/tour-down-under/2014/stage-6,Tour Down Under | Stage 6,AU,2.UWT,95.0,0,0.0,1037,25,Sprint of large group
2014-01-25,64.0,race/tour-down-under/2014/stage-5,Tour Down Under | Stage 5,AU,2.UWT,151.5,0,0.0,1516,89,1.1 km solo
2014-01-24,76.0,race/tour-down-under/2014/stage-4,Tour Down Under | Stage 4,AU,2.UWT,148.5,0,0.0,1524,39,Sprint of large group
2014-01-23,81.0,race/tour-down-under/2014/stage-3,Tour Down Under | Stage 3,AU,2.UWT,145.0,0,0.0,1855,82,1.6 km solo
2014-01-22,59.0,race/tour-down-under/2014/stage-2,Tour Down Under | Stage 2,AU,2.UWT,150.0,0,0.0,2291,92,Sprint of large group
2014-01-21,72.0,race/tour-down-under/2014/stage-1,Tour Down Under | Stage 1,AU,2.UWT,135.0,0,0.0,1328,52,Sprint of large group
2015-08-27,,race/vuelta-a-espana/2015/stage-6,Vuelta a España | Stage 6,ES,2.UWT,200.3,0,0.0,2908,112,2 km solo
2015-08-26,148.0,race/vuelta-a-espana/2015/stage-5,Vuelta a España | Stage 5,ES,2.UWT,167.3,0,0.0,816,9,Sprint of large group
2015-08-25,161.0,race/vuelta-a-espana/2015/stage-4,Vuelta a España | Stage 4,ES,2.UWT,209.6,0,0.0,2141,83,Sprint of 26 riders
2015-08-24,132.0,race/vuelta-a-espana/2015/stage-3,Vuelta a España | Stage 3,ES,2.UWT,158.4,0,0.0,2613,104,Sprint of large group
2015-08-23,169.0,race/vuelta-a-espana/2015/stage-2,Vuelta a España | Stage 2,ES,2.UWT,158.7,0,0.0,2597,147,Sprint à deux
2015-08-22,21.0,race/vuelta-a-espana/2015/stage-1,Vuelta a España | Stage 1 (TTT),ES,2.UWT,7.4,0,0.0,17,0,Time Trial
2015-08-08,95.0,race/tour-de-pologne/2015/stage-7,Tour de Pologne | Stage 7 (ITT),PL,2.UWT,25.0,0,0.0,168,1,Time Trial
2015-08-07,76.0,race/tour-de-pologne/2015/stage-6,Tour de Pologne | Stage 6,PL,2.UWT,174.0,0,0.0,3860,213,2.8 km solo
2015-08-06,73.0,race/tour-de-pologne/2015/stage-5,Tour de Pologne | Stage 5,PL,2.UWT,223.0,0,0.0,4186,199,4.8 km solo
2015-08-05,58.0,race/tour-de-pologne/2015/stage-4,Tour de Pologne | Stage 4,PL,2.UWT,220.0,0,0.0,2516,60,Sprint of 94 riders
2015-08-04,94.0,race/tour-de-pologne/2015/stage-3,Tour de Pologne | Stage 3,PL,2.UWT,166.0,0,0.0,944,8,Sprint of large group
2015-08-03,106.0,race/tour-de-pologne/2015/stage-2,Tour de Pologne | Stage 2,PL,2.UWT,146.0,0,0.0,776,3,Sprint of large group
2015-08-02,55.0,race/tour-de-pologne/2015/stage-1,Tour de Pologne | Stage 1,PL,2.UWT,122.0,0,0.0,988,27,Sprint of 29 riders
2015-06-21,80.0,race/tour-de-suisse/2015/stage-9,Tour de Suisse | Stage 9 (ITT),CH,2.UWT,38.4,0,0.0,529,41,Time Trial
2015-06-20,88.0,race/tour-de-suisse/2015/stage-8,Tour de Suisse | Stage 8,CH,2.UWT,152.5,0,0.0,2138,92,Sprint à deux
2015-06-19,32.0,race/tour-de-suisse/2015/stage-7,Tour de Suisse | Stage 7,CH,2.UWT,164.6,0,0.0,1604,40,Sprint of large group
2015-06-18,42.0,race/tour-de-suisse/2015/stage-6,Tour de Suisse | Stage 6,CH,2.UWT,193.1,0,0.0,1296,21,Sprint of 62 riders
2015-06-17,72.0,race/tour-de-suisse/2015/stage-5,Tour de Suisse | Stage 5,CH,2.UWT,237.3,0,0.0,4458,405,1.5 km solo
2015-06-16,108.0,race/tour-de-suisse/2015/stage-4,Tour de Suisse | Stage 4,CH,2.UWT,193.2,0,0.0,2323,109,Sprint of large group
2015-06-15,51.0,race/tour-de-suisse/2015/stage-3,Tour de Suisse | Stage 3,CH,2.UWT,117.3,0,0.0,2213,145,Sprint of 32 riders
2015-06-14,99.0,race/tour-de-suisse/2015/stage-2,Tour de Suisse | Stage 2,CH,2.UWT,161.1,0,0.0,2023,127,0.7 km solo
2015-06-13,118.0,race/tour-de-suisse/2015/prologue,Tour de Suisse | Prologue,CH,2.UWT,5.1,0,0.0,24,0,Time Trial
2015-04-26,,race/liege-bastogne-liege/2015/result,Liège - Bastogne - Liège,BE,1.UWT,253.0,0,0.0,4106,181,Sprint of small group
2015-04-22,,race/la-fleche-wallone/2015/result,La Flèche Wallonne,BE,1.UWT,205.5,0,0.0,3030,158,Sprint of small group
2015-04-19,,race/amstel-gold-race/2015/result,Amstel Gold Race,NL,1.UWT,258.0,0,0.0,3558,121,Sprint of 18 riders
2015-04-11,78.0,race/itzulia-basque-country/2015/stage-6,Vuelta Ciclista al País Vasco | Stage 6 (ITT),ES,2.UWT,18.3,0,0.0,522,103,Time Trial
2015-04-10,80.0,race/itzulia-basque-country/2015/stage-5,Vuelta Ciclista al País Vasco | Stage 5,ES,2.UWT,155.5,0,0.0,3377,251,0.25 km solo
2015-04-09,91.0,race/itzulia-basque-country/2015/stage-4,Vuelta Ciclista al País Vasco | Stage 4,ES,2.UWT,162.2,0,0.0,3498,262,Sprint of small group
2015-04-08,121.0,race/itzulia-basque-country/2015/stage-3,Vuelta Ciclista al País Vasco | Stage 3,ES,2.UWT,170.7,0,0.0,2937,168,Sprint of small group
2015-04-07,23.0,race/itzulia-basque-country/2015/stage-2,Vuelta Ciclista al País Vasco | Stage 2,ES,2.UWT,175.4,0,0.0,3064,96,Sprint of large group
2015-04-06,139.0,race/itzulia-basque-country/2015/stage-1,Vuelta Ciclista al País Vasco | Stage 1,ES,2.UWT,162.7,0,0.0,2638,122,Sprint of large group
2016-09-11,28.0,race/gp-montreal/2016/result,Grand Prix Cycliste de Montréal,CA,1.UWT,205.7,7,20.0,3779,177,Sprint of large group
2016-09-09,86.0,race/gp-quebec/2016/result,Grand Prix Cycliste de Quebec,CA,1.UWT,201.6,5,0.0,2824,81,Sprint of 19 riders
2016-08-28,116.0,race/bretagne-classic/2016/result,Bretagne Classic - Ouest-France,FR,1.UWT,247.0,5,0.0,2914,83,Sprint à deux
2016-08-21,70.0,race/cyclassics-hamburg/2016/result,Cyclassics Hamburg,DE,1.UWT,217.7,5,0.0,1252,33,Sprint of large group
2016-08-06,,race/olympic-games/2016/result,Olympic Games Road Race,BR,Olympics,237.5,0,0.0,4886,332,Sprint à deux
2016-07-16,,race/tour-de-pologne/2016/stage-5,Tour de Pologne | Stage 5,PL,2.UWT,225.0,0,0.0,4081,199,35 km solo
2016-07-15,17.0,race/tour-de-pologne/2016/stage-4,Tour de Pologne | Stage 4,PL,2.UWT,218.0,0,0.0,2275,83,Sprint of large group
2016-07-14,137.0,race/tour-de-pologne/2016/stage-3,Tour de Pologne | Stage 3,PL,2.UWT,240.0,0,0.0,2647,67,Sprint of large group
2016-07-13,37.0,race/tour-de-pologne/2016/stage-2,Tour de Pologne | Stage 2,PL,2.UWT,128.0,0,0.0,878,4,Sprint of large group
2016-07-12,105.0,race/tour-de-pologne/2016/stage-1,Tour de Pologne | Stage 1,PL,2.UWT,138.0,0,0.0,673,10,0.8 km solo
2016-05-29,55.0,race/giro-d-italia/2016/stage-21,Giro d'Italia | Stage 21,IT,2.UWT,163.0,0,0.0,879,32,Sprint of large group
2016-05-28,124.0,race/giro-d-italia/2016/stage-20,Giro d'Italia | Stage 20,IT,2.UWT,134.0,0,0.0,4500,344,14.1 km solo
2016-05-27,110.0,race/giro-d-italia/2016/stage-19,Giro d'Italia | Stage 19,IT,2.UWT,162.0,0,0.0,3905,315,5.1 km solo
2016-05-26,18.0,race/giro-d-italia/2016/stage-18,Giro d'Italia | Stage 18,IT,2.UWT,244.0,0,0.0,1637,139,Sprint of small group
2016-05-25,125.0,race/giro-d-italia/2016/stage-17,Giro d'Italia | Stage 17,IT,2.UWT,196.0,0,0.0,1567,35,0.4 km solo
2016-05-24,51.0,race/giro-d-italia/2016/stage-16,Giro d'Italia | Stage 16,IT,2.UWT,132.0,0,0.0,2737,236,Sprint à deux
2016-05-22,147.0,race/giro-d-italia/2016/stage-15,Giro d'Italia | Stage 15 (ITT),IT,2.UWT,10.8,0,0.0,785,152,Time Trial
2016-05-21,143.0,race/giro-d-italia/2016/stage-14,Giro d'Italia | Stage 14,IT,2.UWT,210.0,0,0.0,6001,361,Sprint of small group
2016-05-20,71.0,race/giro-d-italia/2016/stage-13,Giro d'Italia | Stage 13,IT,2.UWT,170.0,0,0.0,3669,250,33.4 km solo
2016-05-19,25.0,race/giro-d-italia/2016/stage-12,Giro d'Italia | Stage 12,IT,2.UWT,182.0,0,0.0,122,0,Sprint of large group
2016-05-18,79.0,race/giro-d-italia/2016/stage-11,Giro d'Italia | Stage 11,IT,2.UWT,227.0,0,0.0,777,61,Sprint of 27 riders
2016-05-17,111.0,race/giro-d-italia/2016/stage-10,Giro d'Italia | Stage 10,IT,2.UWT,219.0,0,0.0,4618,261,14.5 km solo
2016-05-15,40.0,race/giro-d-italia/2016/stage-9,Giro d'Italia | Stage 9 (ITT),IT,2.UWT,40.5,0,0.0,561,34,Time Trial
2016-05-14,145.0,race/giro-d-italia/2016/stage-8,Giro d'Italia | Stage 8,IT,2.UWT,186.0,0,0.0,1985,112,24.6 km solo
2016-05-13,86.0,race/giro-d-italia/2016/stage-7,Giro d'Italia | Stage 7,IT,2.UWT,211.0,0,0.0,2301,67,Sprint of large group
2016-05-12,167.0,race/giro-d-italia/2016/stage-6,Giro d'Italia | Stage 6,IT,2.UWT,157.0,0,0.0,3749,233,15 km solo
2016-05-11,85.0,race/giro-d-italia/2016/stage-5,Giro d'Italia | Stage 5,IT,2.UWT,233.0,0,0.0,3459,105,Sprint of large group
2016-05-10,126.0,race/giro-d-italia/2016/stage-4,Giro d'Italia | Stage 4,IT,2.UWT,200.0,0,0.0,2418,121,9 km solo
2016-05-08,10.0,race/giro-d-italia/2016/stage-3,Giro d'Italia | Stage 3,IT,2.UWT,190.0,6,0.0,691,6,Sprint of large group
2016-05-07,109.0,race/giro-d-italia/2016/stage-2,Giro d'Italia | Stage 2,IT,2.UWT,190.0,0,0.0,732,15,Sprint of large group
2016-05-06,136.0,race/giro-d-italia/2016/stage-1,Giro d'Italia | Stage 1 (ITT),IT,2.UWT,9.8,0,0.0,37,0,Time Trial
2016-05-01,23.0,race/tour-de-romandie/2016/stage-5,Tour de Romandie | Stage 5,CH,2.UWT,177.4,0,0.0,2154,47,Sprint of large group
2016-04-30,67.0,race/tour-de-romandie/2016/stage-4,Tour de Romandie | Stage 4,CH,2.UWT,172.7,0,0.0,3346,295,7 km solo
2016-04-29,51.0,race/tour-de-romandie/2016/stage-3,Tour de Romandie | Stage 3 (ITT),CH,2.UWT,15.11,0,0.0,278,37,Time Trial
2016-04-28,92.0,race/tour-de-romandie/2016/stage-2,Tour de Romandie | Stage 2,CH,2.UWT,173.9,0,0.0,3196,208,Sprint à deux
2016-04-27,110.0,race/tour-de-romandie/2016/stage-1,Tour de Romandie | Stage 1,CH,2.UWT,100.5,0,0.0,2212,79,Sprint of large group
2016-04-26,66.0,race/tour-de-romandie/2016/prologue,Tour de Romandie | Prologue,CH,2.UWT,3.95,0,0.0,69,10,Time Trial
2016-04-17,99.0,race/amstel-gold-race/2016/result,Amstel Gold Race,NL,1.UWT,248.7,5,0.0,3320,94,Sprint à deux
2016-03-27,68.0,race/volta-a-catalunya/2016/stage-7,Volta Ciclista a Catalunya | Stage 7,ES,2.UWT,136.4,0,0.0,1880,109,Sprint à deux
2016-03-26,107.0,race/volta-a-catalunya/2016/stage-6,Volta Ciclista a Catalunya | Stage 6,ES,2.UWT,197.2,0,0.0,2123,40,Sprint of large group
2016-03-25,153.0,race/volta-a-catalunya/2016/stage-5,Volta Ciclista a Catalunya | Stage 5,ES,2.UWT,187.2,0,0.0,2280,85,14 km solo
2016-03-24,144.0,race/volta-a-catalunya/2016/stage-4,Volta Ciclista a Catalunya | Stage 4,ES,2.UWT,172.2,0,0.0,4644,343,1.6 km solo
2016-03-23,160.0,race/volta-a-catalunya/2016/stage-3,Volta Ciclista a Catalunya | Stage 3,ES,2.UWT,172.1,0,0.0,3947,250,0.4 km solo
2016-03-22,164.0,race/volta-a-catalunya/2016/stage-2,Volta Ciclista a Catalunya | Stage 2,ES,2.UWT,178.7,0,0.0,2163,87,Sprint of large group
2016-03-21,157.0,race/volta-a-catalunya/2016/stage-1,Volta Ciclista a Catalunya | Stage 1,ES,2.UWT,175.8,0,0.0,2644,91,Sprint of large group
2017-10-24,15.0,race/tour-of-guangxi/2017/stage-6,Gree - Tour of Guangxi | Stage 6,CN,2.UWT,168.1,0,0.0,969,23,Sprint of large group
2017-10-23,14.0,race/tour-of-guangxi/2017/stage-5,Gree - Tour of Guangxi | Stage 5,CN,2.UWT,212.2,0,0.0,1509,54,Sprint of large group
2017-10-22,7.0,race/tour-of-guangxi/2017/stage-4,Gree - Tour of Guangxi | Stage 4,CN,2.UWT,151.0,4,0.0,1178,56,0.4 km solo
2017-10-21,24.0,race/tour-of-guangxi/2017/stage-3,Gree - Tour of Guangxi | Stage 3,CN,2.UWT,125.4,0,0.0,798,11,Sprint of large group
2017-10-20,15.0,race/tour-of-guangxi/2017/stage-2,Gree - Tour of Guangxi | Stage 2,CN,2.UWT,156.7,0,0.0,833,14,Sprint of large group
2017-10-19,14.0,race/tour-of-guangxi/2017/stage-1,Gree - Tour of Guangxi | Stage 1,CN,2.UWT,107.4,0,0.0,339,14,Sprint of large group
2017-09-24,91.0,race/world-championship/2017/result,World Championships ME - Road Race,NO,WC,267.5,15,0.0,Filler,Filler,Filler
2017-09-10,21.0,race/vuelta-a-espana/2017/stage-21,Vuelta a España | Stage 21,ES,2.UWT,117.6,0,0.0,913,9,Sprint of large group
2017-09-09,47.0,race/vuelta-a-espana/2017/stage-20,Vuelta a España | Stage 20,ES,2.UWT,117.5,0,0.0,3817,504,5.5 km solo
2017-09-08,17.0,race/vuelta-a-espana/2017/stage-19,Vuelta a España | Stage 19,ES,2.UWT,149.7,0,0.0,2484,134,Sprint of small group
2017-09-07,14.0,race/vuelta-a-espana/2017/stage-18,Vuelta a España | Stage 18,ES,2.UWT,169.0,2,0.0,3476,213,0.7 km solo
2017-09-06,50.0,race/vuelta-a-espana/2017/stage-17,Vuelta a España | Stage 17,ES,2.UWT,180.5,0,0.0,4022,328,5.3 km solo
2017-09-05,49.0,race/vuelta-a-espana/2017/stage-16,Vuelta a España | Stage 16 (ITT),ES,2.UWT,40.2,0,0.0,411,22,Time Trial
2017-09-03,60.0,race/vuelta-a-espana/2017/stage-15,Vuelta a España | Stage 15,ES,2.UWT,129.4,0,0.0,3549,367,6 km solo
2017-09-02,36.0,race/vuelta-a-espana/2017/stage-14,Vuelta a España | Stage 14,ES,2.UWT,175.0,0,0.0,3723,285,11 km solo
2017-09-01,30.0,race/vuelta-a-espana/2017/stage-13,Vuelta a España | Stage 13,ES,2.UWT,198.4,0,0.0,1938,39,Sprint of 15 riders
2017-08-31,75.0,race/vuelta-a-espana/2017/stage-12,Vuelta a España | Stage 12,ES,2.UWT,160.1,0,0.0,2681,188,22 km solo
2017-08-30,43.0,race/vuelta-a-espana/2017/stage-11,Vuelta a España | Stage 11,ES,2.UWT,187.5,0,0.0,3878,296,1.3 km solo
2017-08-29,79.0,race/vuelta-a-espana/2017/stage-10,Vuelta a España | Stage 10,ES,2.UWT,164.8,0,0.0,1568,106,Sprint à deux
2017-08-27,65.0,race/vuelta-a-espana/2017/stage-9,Vuelta a España | Stage 9,ES,2.UWT,174.0,0,0.0,2041,151,0.5 km solo
2017-08-26,74.0,race/vuelta-a-espana/2017/stage-8,Vuelta a España | Stage 8,ES,2.UWT,199.5,0,0.0,2593,163,Sprint of small group
2017-08-25,1.0,race/vuelta-a-espana/2017/stage-7,Vuelta a España | Stage 7,ES,2.UWT,207.0,80,100.0,3034,81,9.6 km solo
2017-08-24,73.0,race/vuelta-a-espana/2017/stage-6,Vuelta a España | Stage 6,ES,2.UWT,204.4,0,0.0,2704,106,Sprint of 18 riders
2017-08-23,4.0,race/vuelta-a-espana/2017/stage-5,Vuelta a España | Stage 5,ES,2.UWT,157.7,25,12.0,2909,156,3 km solo
2017-08-22,84.0,race/vuelta-a-espana/2017/stage-4,Vuelta a España | Stage 4,ES,2.UWT,198.2,0,0.0,1835,36,Sprint of large group
2017-08-21,85.0,race/vuelta-a-espana/2017/stage-3,Vuelta a España | Stage 3,ES,2.UWT,158.5,0,0.0,3623,244,Sprint of small group
2017-08-20,53.0,race/vuelta-a-espana/2017/stage-2,Vuelta a España | Stage 2,ES,2.UWT,203.4,0,0.0,588,5,1 km solo
2017-08-19,19.0,race/vuelta-a-espana/2017/stage-1,Vuelta a España | Stage 1 (TTT),ES,2.UWT,13.7,0,0.0,122,1,Time Trial
2017-08-04,74.0,race/tour-de-pologne/2017/stage-7,Tour de Pologne | Stage 7,PL,2.UWT,132.5,0,0.0,2788,170,Sprint of small group
2017-08-03,52.0,race/tour-de-pologne/2017/stage-6,Tour de Pologne | Stage 6,PL,2.UWT,189.0,0,0.0,3458,193,20 km solo
2017-08-02,96.0,race/tour-de-pologne/2017/stage-5,Tour de Pologne | Stage 5,PL,2.UWT,130.0,0,0.0,1393,61,Sprint of 62 riders
2017-08-01,86.0,race/tour-de-pologne/2017/stage-4,Tour de Pologne | Stage 4,PL,2.UWT,238.0,0,0.0,1463,9,Sprint of 109 riders
2017-07-31,61.0,race/tour-de-pologne/2017/stage-3,Tour de Pologne | Stage 3,PL,2.UWT,161.0,0,0.0,2230,155,0.5 km solo
2017-07-30,19.0,race/tour-de-pologne/2017/stage-2,Tour de Pologne | Stage 2,PL,2.UWT,142.0,0,0.0,827,5,Sprint of 108 riders
2017-07-29,55.0,race/tour-de-pologne/2017/stage-1,Tour de Pologne | Stage 1,PL,2.UWT,130.0,0,0.0,1134,18,Sprint of large group
2017-06-18,34.0,race/tour-de-suisse/2017/stage-9,Tour de Suisse | Stage 9 (ITT),CH,2.UWT,28.6,0,0.0,416,42,Time Trial
2017-06-17,18.0,race/tour-de-suisse/2017/stage-8,Tour de Suisse | Stage 8,CH,2.UWT,100.0,0,0.0,1250,75,Sprint of large group
2017-06-16,41.0,race/tour-de-suisse/2017/stage-7,Tour de Suisse | Stage 7,CH,2.UWT,166.3,0,0.0,2954,374,8.5 km solo
2017-06-15,39.0,race/tour-de-suisse/2017/stage-6,Tour de Suisse | Stage 6,CH,2.UWT,166.7,0,0.0,4195,281,5.3 km solo
2017-06-14,52.0,race/tour-de-suisse/2017/stage-5,Tour de Suisse | Stage 5,CH,2.UWT,222.0,0,0.0,3399,123,Sprint of large group
2017-06-13,147.0,race/tour-de-suisse/2017/stage-4,Tour de Suisse | Stage 4,CH,2.UWT,143.2,0,0.0,2896,249,8.9 km solo
2017-06-12,87.0,race/tour-de-suisse/2017/stage-3,Tour de Suisse | Stage 3,CH,2.UWT,159.3,0,0.0,1618,42,Sprint of large group
2017-06-11,120.0,race/tour-de-suisse/2017/stage-2,Tour de Suisse | Stage 2,CH,2.UWT,172.7,0,0.0,2611,103,Sprint of large group
2017-06-10,102.0,race/tour-de-suisse/2017/stage-1,Tour de Suisse | Stage 1 (ITT),CH,2.UWT,6.0,0,0.0,49,1,Time Trial
2017-05-28,49.0,race/giro-d-italia/2017/stage-21,Giro d'Italia | Stage 21 (ITT),IT,2.UWT,29.3,0,0.0,25,0,Time Trial
2017-05-27,106.0,race/giro-d-italia/2017/stage-20,Giro d'Italia | Stage 20,IT,2.UWT,190.0,0,0.0,3721,227,Sprint of small group
2017-05-26,111.0,race/giro-d-italia/2017/stage-19,Giro d'Italia | Stage 19,IT,2.UWT,191.0,0,0.0,3551,250,10.8 km solo
2017-05-25,141.0,race/giro-d-italia/2017/stage-18,Giro d'Italia | Stage 18,IT,2.UWT,137.0,0,0.0,3961,281,Sprint à deux
2017-05-24,144.0,race/giro-d-italia/2017/stage-17,Giro d'Italia | Stage 17,IT,2.UWT,219.0,0,0.0,4576,166,7.8 km solo
2017-05-23,128.0,race/giro-d-italia/2017/stage-16,Giro d'Italia | Stage 16,IT,2.UWT,222.0,0,0.0,5845,329,Sprint à deux
2017-05-21,162.0,race/giro-d-italia/2017/stage-15,Giro d'Italia | Stage 15,IT,2.UWT,199.0,0,0.0,2255,129,Sprint of 12 riders
2017-05-20,113.0,race/giro-d-italia/2017/stage-14,Giro d'Italia | Stage 14,IT,2.UWT,131.0,0,0.0,1106,129,Sprint à deux
2017-05-19,25.0,race/giro-d-italia/2017/stage-13,Giro d'Italia | Stage 13,IT,2.UWT,167.0,0,0.0,399,0,Sprint of large group
2017-05-18,52.0,race/giro-d-italia/2017/stage-12,Giro d'Italia | Stage 12,IT,2.UWT,229.0,0,0.0,2407,50,Sprint of large group
2017-05-17,166.0,race/giro-d-italia/2017/stage-11,Giro d'Italia | Stage 11,IT,2.UWT,161.0,0,0.0,3912,183,Sprint of 16 riders
2017-05-16,185.0,race/giro-d-italia/2017/stage-10,Giro d'Italia | Stage 10 (ITT),IT,2.UWT,39.8,0,0.0,505,35,Time Trial
2017-05-14,145.0,race/giro-d-italia/2017/stage-9,Giro d'Italia | Stage 9,IT,2.UWT,152.0,0,0.0,2921,308,4.6 km solo
2017-05-13,160.0,race/giro-d-italia/2017/stage-8,Giro d'Italia | Stage 8,IT,2.UWT,189.0,0,0.0,2127,110,0.9 km solo
2017-05-12,89.0,race/giro-d-italia/2017/stage-7,Giro d'Italia | Stage 7,IT,2.UWT,224.0,0,0.0,1340,27,Sprint of large group
2017-05-11,115.0,race/giro-d-italia/2017/stage-6,Giro d'Italia | Stage 6,IT,2.UWT,217.0,0,0.0,2247,72,Sprint of 25 riders
2017-05-10,76.0,race/giro-d-italia/2017/stage-5,Giro d'Italia | Stage 5,IT,2.UWT,159.0,0,0.0,1780,43,Sprint of large group
2017-05-09,129.0,race/giro-d-italia/2017/stage-4,Giro d'Italia | Stage 4,IT,2.UWT,181.0,0,0.0,4170,298,16.6 km solo
2017-05-07,53.0,race/giro-d-italia/2017/stage-3,Giro d'Italia | Stage 3,IT,2.UWT,148.0,0,0.0,1441,41,Sprint of 47 riders
2017-05-06,59.0,race/giro-d-italia/2017/stage-2,Giro d'Italia | Stage 2,IT,2.UWT,221.0,0,0.0,3518,91,Sprint of large group
2017-05-05,117.0,race/giro-d-italia/2017/stage-1,Giro d'Italia | Stage 1,IT,2.UWT,206.0,0,0.0,2176,51,0.7 km solo
2017-04-23,93.0,race/liege-bastogne-liege/2017/result,Liège - Bastogne - Liège,BE,1.UWT,258.0,5,0.0,4187,175,Sprint of small group
2017-04-19,127.0,race/la-fleche-wallone/2017/result,La Flèche Wallonne,BE,1.UWT,200.5,5,0.0,2596,161,0.2 km solo
2017-04-16,86.0,race/amstel-gold-race/2017/result,Amstel Gold Race,NL,1.UWT,261.0,5,0.0,3328,92,Sprint à deux
2017-04-08,35.0,race/itzulia-basque-country/2017/stage-6,Vuelta al País Vasco | Stage 6 (ITT),ES,2.UWT,27.7,0,0.0,522,61,Time Trial
2017-04-07,121.0,race/itzulia-basque-country/2017/stage-5,Vuelta al País Vasco | Stage 5,ES,2.UWT,139.8,0,0.0,2769,264,Sprint of small group
2017-04-06,74.0,race/itzulia-basque-country/2017/stage-4,Vuelta al País Vasco | Stage 4,ES,2.UWT,174.1,0,0.0,2668,151,2.8 km solo
2017-04-05,111.0,race/itzulia-basque-country/2017/stage-3,Vuelta al País Vasco | Stage 3,ES,2.UWT,160.5,0,0.0,2540,158,15 km solo
2017-04-04,6.0,race/itzulia-basque-country/2017/stage-2,Vuelta al País Vasco | Stage 2,ES,2.UWT,173.4,7,0.0,2496,86,Sprint of large group
2017-04-03,18.0,race/itzulia-basque-country/2017/stage-1,Vuelta al País Vasco | Stage 1,ES,2.UWT,153.3,0,0.0,1822,66,Sprint of large group
2017-03-18,57.0,race/milano-sanremo/2017/result,Milano-Sanremo,IT,1.UWT,291.0,5,3.0,2166,65,Sprint of 50 riders
2017-03-14,53.0,race/tirreno-adriatico/2017/stage-7,Tirreno-Adriatico | Stage 7 (ITT),IT,2.UWT,10.05,0,0.0,13,0,Time Trial
2017-03-13,100.0,race/tirreno-adriatico/2017/stage-6,Tirreno-Adriatico | Stage 6,IT,2.UWT,168.0,0,0.0,2063,71,Sprint of 62 riders
2017-03-12,70.0,race/tirreno-adriatico/2017/stage-5,Tirreno-Adriatico | Stage 5,IT,2.UWT,209.0,0,0.0,3410,188,Sprint of small group
2017-03-11,129.0,race/tirreno-adriatico/2017/stage-4,Tirreno-Adriatico | Stage 4,IT,2.UWT,171.0,0,0.0,3453,269,2 km solo
2017-03-10,107.0,race/tirreno-adriatico/2017/stage-3,Tirreno-Adriatico | Stage 3,IT,2.UWT,204.0,0,0.0,2291,55,Sprint of 121 riders
2017-03-09,43.0,race/tirreno-adriatico/2017/stage-2,Tirreno-Adriatico | Stage 2,IT,2.UWT,229.0,0,0.0,2370,107,4.2 km solo
2017-03-08,14.0,race/tirreno-adriatico/2017/stage-1,Tirreno-Adriatico | Stage 1 (TTT),IT,2.UWT,22.7,0,0.0,5,0,Time Trial
2017-03-04,80.0,race/strade-bianche/2017/result,Strade Bianche,IT,1.UWT,175.0,5,0.0,2938,147,15.6 km solo
2018-10-13,56.0,race/il-lombardia/2018/result,Il Lombardia,IT,1.UWT,241.0,5,3.0,3867,257,13.9 km solo
2018-09-30,,race/world-championship/2018/result,World Championships ME - Road Race,AT,WC,258.0,0,0.0,5020,265,Sprint of small group
2018-09-09,41.0,race/gp-montreal/2018/result,Grand Prix Cycliste de Montréal,CA,1.UWT,195.2,5,10.0,3564,169,Sprint of large group
2018-09-07,22.0,race/gp-quebec/2018/result,Grand Prix Cycliste de Québec,CA,1.UWT,201.6,13,20.0,2508,64,Sprint of large group
2018-08-19,13.0,race/renewi-tour/2018/stage-7,BinckBank Tour | Stage 7,BE,2.UWT,215.6,0,0.0,1702,61,Sprint of small group
2018-08-18,20.0,race/renewi-tour/2018/stage-6,BinckBank Tour | Stage 6,BE,2.UWT,182.2,0,0.0,1473,28,1.2 km solo
2018-08-17,10.0,race/renewi-tour/2018/stage-5,BinckBank Tour | Stage 5,BE,2.UWT,204.4,1,0.0,1015,5,Sprint of 126 riders
